id_proveedor,descripcion_proveedor,tipo_proveedor,score_final,proveedor
119.237.2171,MECHA DE MD PARA CONCRETO SDS PLUS Ø 6 x 110 mm (cant.5),mecha,49.78,Efepe
119.237.2172,MECHA DE MD PARA CONCRETO SDS PLUS Ø 6 x 210 mm (cant.5),mecha,42.78,Efepe
119.237.2174,MECHA DE MD PARA CONCRETO SDS PLUS Ø 8 x 110 mm (cant.5),mecha,43.29,Efepe
119.237.2175,MECHA DE MD PARA CONCRETO SDS PLUS Ø 8 x 210 mm (cant.5),mecha,43.29,Efepe
119.237.2177,MECHA DE MD PARA CONCRETO SDS PLUS Ø 10 x 110 mm (cant.5),mecha,42.91,Efepe
119.237.2178,MECHA DE MD PARA CONCRETO SDS PLUS Ø 10 x 210 mm (cant.5),mecha,42.91,Efepe
119.237.2179,MECHA DE MD PARA CONCRETO SDS PLUS Ø 10 x 260 mm (cant.5),mecha,42.78,Efepe
119.237.2180,MECHA DE MD PARA CONCRETO SDS PLUS Ø 12 x 110 mm (cant.1),mecha,42.41,Efepe
119.237.2181,MECHA DE MD PARA CONCRETO SDS PLUS Ø 12 x 210 mm (cant.1),mecha,44.53,Efepe
119.237.2182,MECHA DE MD PARA CONCRETO SDS PLUS Ø 12 x 260 mm (cant.1),mecha,44.53,Efepe
119.237.2183,MECHA DE MD PARA CONCRETO SDS PLUS Ø 14 x 160 mm (cant.1),mecha,43.12,Efepe
119.237.2185,MECHA DE MD PARA CONCRETO SDS PLUS Ø 14 x 260 mm (cant.1),mecha,43.82,Efepe
119.238.2014,MECHA DE MD PARA CONCRETO Ø 5 x 85 mm (cant.5),mecha,36.36,Efepe
119.238.2015,MECHA DE MD PARA CONCRETO Ø 6 x 100 mm (cant.5),mecha,51.79,Efepe
119.238.2016,MECHA DE MD PARA CONCRETO Ø 6 x 200 mm (cant.5),mecha,42.46,Efepe
119.238.2017,MECHA DE MD PARA CONCRETO Ø 6 x 400 mm (cant.5),mecha,37.16,Efepe
119.238.2018,MECHA DE MD PARA CONCRETO Ø 8 x 120 mm (cant.5),mecha,36.92,Efepe
119.238.2019,MECHA DE MD PARA CONCRETO Ø 8 x 200 mm (cant.5),mecha,41.86,Efepe
119.238.2020,MECHA DE MD PARA CONCRETO Ø 8 x 400 mm (cant.5),mecha,41.86,Efepe
119.238.2021,MECHA DE MD PARA CONCRETO Ø 10 x 120 mm (cant.5),mecha,42.46,Efepe
119.238.2022,MECHA DE MD PARA CONCRETO Ø 10 x 200 mm (cant.5),mecha,43.23,Efepe
119.238.2023,MECHA DE MD PARA CONCRETO Ø 10 x 400 mm (cant.5),mecha,44.0,Efepe
119.238.2024,MECHA DE MD PARA CONCRETO Ø 12 x 150 mm (cant.1),mecha,42.46,Efepe
119.238.2025,MECHA DE MD PARA CONCRETO Ø 12 x 200 mm (cant.1),mecha,44.0,Efepe
119.238.2026,MECHA DE MD PARA CONCRETO Ø 12 x 400 mm (cant.1),mecha,43.23,Efepe
119.238.2027,MECHA DE MD PARA CONCRETO Ø 14 x 150 mm (cant.1),mecha,43.23,Efepe
119.238.2028,MECHA DE MD PARA CONCRETO Ø 14 x 200 mm (cant.1),mecha,44.0,Efepe
119.238.2029,MECHA DE MD PARA CONCRETO Ø 14 x 400 mm (cant.1),mecha,43.23,Efepe
119.238.2030,"SET DE MECHAS DE MD PARA CONCRETO Ø 5,6,8,10,12 mm",mecha,21.11,Efepe
119.239.8901,NIVEL DE ALUMINIO 12 (DOBLE T) C/BASE MAGNÉTICA (cant.1),otro,43.09,Efepe
119.239.8903,NIVEL DE ALUMINIO 18 (DOBLE T) C/BASE MAGNÉTICA (cant.1),otro,18.82,Efepe
119.239.8904,NIVEL DE ALUMINIO 24 (DOBLE T) C/BASE MAGNÉTICA (cant.1),otro,40.15,Efepe
119.239.8905,NIVEL DE ALUMINIO 48 (DOBLE T) C/BASE MAGNÉTICA (cant.1),otro,19.76,Efepe
119.240.3284,PALA ESTAMPADA CARBONERA C/CORTO C/ANILLO BIASSONI (cant.2/5),otro,17.52,Efepe
119.240.3286,PALA CEREALERA DE ALUMINIO C/CORTO BICOMP BIASSONI (cant.1),otro,40.49,Efepe
119.240.3287,PALA CEREALERA DE ALUMINIO C/CORTO MADERA BIASSONI (cant.1),otro,40.49,Efepe
119.240.3292,PALA CARBONERA C/LARGO   BIASSOI (Ex 992202),otro,20.24,Efepe
119.240.3300,PALA PLEGABLE BIASSONI (cant.1),otro,40.22,Efepe
119.241.3113,PALA CORAZON CABO DE CAÑO-1.20mtr BIASSONI (cant.2/6),otro,20.0,Efepe
119.241.3120,PALA MEDIA LUNA ANG C/CORTO BIASSONI (cant.2/6),otro,27.89,Efepe
119.241.3121,PALA MEDIA LUNA ANG C/LARGO BIASSONI (cant.2/6),otro,27.89,Efepe
119.241.3135,PALA A/FORJADO POCERA C/CAÑO 1.20 mts BIASSONI (cant.2/6),otro,54.92,Efepe
119.241.3137,PALA A/FORJADO POCERA C/HIERRO 1.05 mt BIASSONI (cant.2/6),otro,54.72,Efepe
119.241.3138,PALA A/FORJADO POCERA C/CAÑO 1.05 mts BIASSONI (cant.2/6),otro,54.06,Efepe
119.241.3181,PALA P/HOYOS C/HIERRO 1.50 mts BIASSONI (cant.1),otro,19.53,Efepe
119.241.3186,PALA HOYERA DOBLE C/CAÑO 1.50 mts BIASSONI (cant.1),otro,20.22,Efepe
119.241.3123,PALA PINERA CABO DE CAÑO - 0.95 mts BIASSONI (cant.1),otro,19.56,Efepe
119.243.4613,PICO FORJADO PUNTA y PALA  75 mm C/C FIBRA (cant.1) BIASSONI,otro,18.82,Efepe
119.243.4621,PICO FORJADO PUNTA y PALA  108 mm C/C (cant.1) BIASSONI,otro,53.78,Efepe
119.243.4623,PICO FORJADO PUNTA y PALA  108 mm C/C FIBRA (cant.1) BIASSONI,otro,20.0,Efepe
119.243.4640,PICO FORJADO DOS PUNTA S/C(cant.1) BIASSONI,otro,38.55,Efepe
119.243.4641,PICO FORJADO DOS PUNTA C/C(cant.1) BIASSONI,otro,38.55,Efepe
119.243.4650,PICO FORJADO PUNTA y PIZÓN LARGO S/C (cant.1) BIASSONI,otro,41.39,Efepe
119.243.4651,PICO FORJADO PUNTA y PIZÓN LARGO C/C (cant.1) BIASSONI,otro,40.52,Efepe
119.244.3801,PINZA UNIVERSAL BIASSONI DE 7 (cant.1),otro,39.82,Efepe
119.244.3803,PINZA UNIVERSAL BIASSONI DE 8.1/2 (cant.1),otro,21.0,Efepe
119.244.3810,ALICATE CORTE DIAGONAL 5.5 (cant.2),otro,41.39,Efepe
119.244.3812,ALICATE CORTE DIAGONAL CUERDA PIANO 7 (cant.1),otro,40.97,Efepe
119.245.2821,PUNTA HEXAGONAL 250 mm (cant.1) BIASSONI,otro,37.88,Efepe
119.245.2822,PUNTA HEXAGONAL 300 mm (cant.1) BIASSONI,otro,37.32,Efepe
119.245.2823,PUNTA HEXAGONAL 350 mm (cant.1) BIASSONI,otro,38.0,Efepe
119.245.2824,PUNTA HEXAGONAL 250 mm C/DIPPING,otro,39.11,Efepe
119.245.2825,PUNTA HEXAGONAL 300 mm C/DIPPING,otro,45.85,Efepe
119.245.2826,PUNTA HEXAGONAL 350 mm C/DIPPING,otro,45.85,Efepe
119.246.2564,RASTRILLO CON ARCO 16 DIENTES (cant.1) BIASSONI,otro,43.24,Efepe
119.246.2568,RASTRILLO SIN ARCO 16 DIENTES (cant.1) BIASSONI,otro,44.25,Efepe
119.246.2664,RASTRILLO CON ARCO 16 DIENTES  C/Cabo (cant.1) BIASSONI,otro,42.6,Efepe
119.247.3899,REMACHADORA BIASSONI x 250mm (cant.1) BIASSONI,otro,40.0,Efepe
119.249.2927,SERRUCHO CARPINTERO COSTILLA M/PLASTICO X 250 BIASSONI   (EX 99,otro,39.17,Efepe
119.250.2340,TALADRO DE PECHO DIRECTO M/PLASTICO BIASSONI  (cant.1),otro,39.82,Efepe
119.251.2464,"TENAZA ARMADOR     225    (9"") CON DIPING  BIASSONI  (cant.2/6)",otro,52.89,Efepe
119.251.2465,"TENAZA ARMADOR CE 225    (9"") CON DIPING  BIASSONI  (cant.2/6)",otro,52.34,Efepe
119.251.2466,"TENAZA ARMADOR     300    (12"") CON DIPING BIASSONI  (cant.2/6)",otro,53.58,Efepe
119.251.2482,"TENAZA ARMADOR A3-300    (12"") CON DIPING BIASSONI  (cant.2/6)",otro,53.02,Efepe
119.251.2483,"TENAZA ARMADOR A3-CE300 (12"") CON DIPING BIASSONI  (cant.2/6)",otro,27.45,Efepe
119.251.2486,"TENAZA ARMADOR A3-350     (14"") CON DIPING BIASSONI  (cant.2/6)",otro,27.04,Efepe
119.251.2487,"TENAZA ARMADOR A3 -CE 350 (14"") CON DIPING BIASSONI  (cant.2/6)",otro,27.3,Efepe
119.252.3831,TIJERA DE AVIACION BIASSONI RECTA  (cant.2/6),otro,17.88,Efepe
119.253.2410,TIJERA CORTA ALAMBRE 210 mm  BIASSONI  (cant.1),otro,56.74,Efepe
119.253.2411,TIJERA CORTA ALAMBRE 310 mm  BIASSON  (cant.1),otro,57.0,Efepe
119.254.3860,CORTAPERNOS BIASSONI 12 (cant.1),perno,41.14,Efepe
119.254.3861,CORTAPERNOS BIASSONI 14 (cant.1),perno,41.14,Efepe
119.254.3862,CORTAPERNOS BIASSONI 18 (cant.1),perno,19.2,Efepe
119.254.3863,CORTAPERNOS BIASSONI 24 (cant.1),perno,18.25,Efepe
119.254.3864,CORTAPERNOS BIASSONI 30 (cant.1),perno,18.29,Efepe
119.254.3865,CORTAPERNOS BIASSONI 36 (cant.1),perno,18.29,Efepe
119.254.3866,CORTAPERNOS BIASSONI 42 (cant.1),perno,18.25,Efepe
119.255.2402,TIJERA HOJALATERO 275 mm  BIASSONI  (cant.2/6),otro,56.0,Efepe
119.255.2408,TIJERA  CORTATUBOS DE PLASTICO - PVC/PE/PPR/AL - Ø64 MM  (cant.1),otro,39.67,Efepe
120.257.1002,LLANA DENTADA MANGO ALUMINIO 28X13 X8 cm Blister,otro,36.0,Efepe
120.257.1006,LLANA DENTADA MANGO PLASTICO 25.6X12X8 cm Blister,otro,37.78,Efepe
120.257.1007,LLANA LISA MANGO CERRADO 25.6X12 cm Blister,otro,30.7,Efepe
120.260.1005,PUNTA ACERO HEXAGONAL 3/4 X 12' BLISTER,otro,50.0,Efepe
120.260.1010,CORTAFRIO PLANO ACERO HEXAGONAL 12',otro,44.0,Efepe
120.260.1011,CORTAFRIO PLANO ACERO HEXAGONAL 16',otro,44.0,Efepe
120.260.1012,CORTAFRIO PLANO ACERO REDONDO 12',otro,41.07,Efepe
120.261.1001,SERRUCHO DE PODA CURVO 12',otro,43.65,Efepe
120.261.1002,ARCO DE SIERRA FIJO 12',otro,41.78,Efepe
120.261.1004,SERRUCHO 24',otro,33.82,Efepe
122.263.1011,BLISTER HELICOIL PLUS 1/4 - 20   (cant.1),otro,42.23,Efepe
122.263.1012,BLISTER HELICOIL PLUS 3/8 - 16   (cant.1),otro,44.57,Efepe
122.263.1010,BLISTER HELICOIL PLUS 5/16 X 18   (cant.1),otro,44.54,Efepe
122.263.1000,BLISTER HELICOIL PLUS M4 X 0.7   (cant.1),otro,39.14,Efepe
122.263.1001,BLISTER HELICOIL PLUS M5 X 0.8   (cant.1),otro,41.67,Efepe
122.263.1003,BLISTER HELICOIL PLUS M7 X 1   (cant.1),otro,39.29,Efepe
122.263.1008,BLISTER HELICOIL PLUS M12 X 1.25   (cant.1),otro,41.14,Efepe
122.263.1013,BLISTER HELICOIL PLUS M12 X 1.50   (cant.1),otro,41.14,Efepe
122.264.1000,BOQUILLA HELICOIL PLUS 1/2 - 12   (cant.1),otro,44.28,Efepe
122.264.1016,BOQUILLA HELICOIL PLUS 1/2 - 13   (cant.1),otro,44.28,Efepe
122.264.1012,BOQUILLA HELICOIL PLUS 1/4 - 20   (cant.1),otro,42.82,Efepe
122.264.1014,BOQUILLA HELICOIL PLUS 3/8 - 16   (cant.1),otro,44.28,Efepe
122.264.1013,BOQUILLA HELICOIL PLUS 5/16 - 18   (cant.1),otro,44.82,Efepe
122.264.1008,BOQUILLA HELICOIL PLUS M6 X 1.0   (cant.1),otro,59.95,Efepe
122.264.1018,BOQUILLA HELICOIL PLUS M12 X 1.75   (cant.1),otro,40.62,Efepe
122.265.1000,HERRAMIENTA HELICOIL M16 x 2.0 (cant. 1),otro,34.24,Efepe
122.265.1002,HERRAMIENTA UNIVERSAL BÁSICA HELICOIL (cant. 1),otro,40.59,Efepe
122.265.1003,HERRAMIENTA HELICOIL M20 x 1.5 (cant. 1),otro,21.73,Efepe
122.266.1003,INSERTO HELICOIL 2d WHT 1/2-12 (cant.25),otro,46.44,Efepe
122.266.1008,INSERTO HELICOIL AUTOF M 3 X 0.50 1.0d (cant.50),otro,34.87,Efepe
122.266.1009,INSERTO HELICOIL AUTOF M 4 X 0.70 1.5d (cant.50),otro,40.63,Efepe
122.266.1010,INSERTO HELICOIL AUTOF M 4 X 0.70 2d (cant.50),otro,41.09,Efepe
122.266.1012,INSERTO HELICOIL M 3 X 0.50 1.0d (cant.50),otro,36.24,Efepe
122.266.1011,INSERTO HELICOIL M 3 X 0.50 1.5d (cant.50),otro,36.24,Efepe
122.266.1000,INSERTO HELICOIL M 3 X 0.50 2.5d (cant.50),otro,36.24,Efepe
122.266.1007,INSERTO HELICOIL M 4 X 0.70 1.0d (cant.50),otro,40.84,Efepe
122.266.1027,INSERTO HELICOIL M 4 X 0.70 1.5d (cant.50),otro,40.0,Efepe
122.266.1029,INSERTO HELICOIL M 5 X 0.80 2d (cant.50),otro,40.8,Efepe
122.266.1048,INSERTO HELICOIL M 11 X 1.50 2d (cant.50),otro,22.17,Efepe
122.266.1063,INSERTO HELICOIL M 18 X 1.50 1.5d (cant.10),otro,21.65,Efepe
122.266.1023,INSERTO HELICOIL UNC 1/2-13 2d (cant.25),otro,46.44,Efepe
122.266.1026,INSERTO HELICOIL UNC 3/4-10 2d (cant.10),otro,46.56,Efepe
122.266.1001,INSERTO HELICOIL M 20 X 2.50 1.5d (cant.10),otro,21.9,Efepe
122.266.1004,INSERTO HELICOIL M 14 X 2.00 2.0d (cant.20),otro,58.52,Efepe
122.266.1014,INSERTO HELICOIL UNC 1/4-20 1.5d (cant.50),otro,45.0,Efepe
122.266.1016,INSERTO HELICOIL UNC 5/16-18 1.5d (cant.50),otro,44.47,Efepe
122.266.1017,INSERTO HELICOIL UNC 5/16-18 2d (cant.50),otro,45.9,Efepe
122.266.1018,INSERTO HELICOIL UNC 3/8-16 1.5d (cant.50),otro,43.51,Efepe
122.266.1019,INSERTO HELICOIL UNC 3/8-16 2d (cant.50),otro,44.51,Efepe
122.266.1020,INSERTO HELICOIL UNC 7/16-14 1.5d (cant.25),otro,44.0,Efepe
122.266.1021,INSERTO HELICOIL UNC 7/16-14 2d (cant.25),otro,45.0,Efepe
122.266.1025,INSERTO HELICOIL UNC 9/16-12 2d (cant.10),otro,46.0,Efepe
122.266.1064,INSERTO HELICOIL M 20 X 1.50 1.5d (cant.10),otro,21.9,Efepe
122.266.1065,INSERTO HELICOIL M 22 X 1.50 1.5d (cant.5),otro,21.9,Efepe
122.266.1066,INSERTO HELICOIL UNC 3/4-10 3d (cant.10),otro,45.54,Efepe
122.267.1026,MACHO HELICOIL 18 X 1.5  (cant.1),otro,20.65,Efepe
122.267.1008,MACHO HELICOIL 20 X 2.5 INICIO  (cant.1),otro,22.54,Efepe
122.267.1009,MACHO HELICOIL 4 X 0.7  (cant.1),otro,39.48,Efepe
122.267.1012,MACHO HELICOIL 7 X 1  (cant.1),otro,38.67,Efepe
122.267.1015,MACHO HELICOIL 9 X 1.25  (cant.1),otro,21.11,Efepe
122.267.1016,MACHO HELICOIL 20 X 2.5 FIN  (cant.1),otro,22.35,Efepe
122.267.1017,MACHO HELICOIL 14 X 2  (cant.1),otro,46.22,Efepe
122.267.1019,JUEGO MACHOS HELICOIL 3/4 - UNC,otro,43.69,Efepe
122.267.1022,MACHO HELICOIL 7/16 - 14  (cant.1),otro,42.36,Efepe
122.267.1025,MACHO HELICOIL 12 X 1.75  (cant.1),otro,39.06,Efepe
122.267.1027,MACHO HELICOIL 20 X 1.5  (cant.1),otro,22.5,Efepe
122.268.1028,MANDRIL HELICOIL PLUS 1/2 - 12,otro,44.69,Efepe
122.268.1044,MANDRIL HELICOIL PLUS 1/2 - 13,otro,44.69,Efepe
122.268.1040,MANDRIL HELICOIL PLUS 1/4 - 20,otro,44.69,Efepe
122.268.1042,MANDRIL HELICOIL PLUS 3/8 - 16,otro,44.69,Efepe
122.268.1041,MANDRIL HELICOIL PLUS 5/16 - 18,otro,45.33,Efepe
122.268.1046,MANDRIL HELICOIL PLUS M12 X 1.75,otro,40.0,Efepe
122.268.1033,MANDRIL HELICOIL PLUS M14 X 2.00,otro,59.18,Efepe
124.270.1088,MACHO KOLN BSP CONO 2 1/2X14  Cant.3,otro,39.14,Efepe
124.270.1086,MACHO KOLN BSP CONO 2 1/4X19  Cant.3,otro,53.56,Efepe
124.270.1089,MACHO KOLN BSP CONO 2 3/4X14  Cant.3,otro,40.67,Efepe
124.270.1093,MACHO KOLN BSP SET X 2 1/2X14  Cant.1,otro,39.34,Efepe
124.270.1091,MACHO KOLN BSP SET X 2 1/4X19  Cant.1,otro,53.89,Efepe
124.270.1094,MACHO KOLN BSP SET X 2 3/4X14  Cant.1,otro,42.03,Efepe
124.270.1004,MACHO KOLN BSW CONO 2   1/4X20  Cant.10,otro,42.95,Efepe
124.270.1008,MACHO KOLN BSW CONO 2  1/2X12  Cant.10,otro,43.75,Efepe
124.270.1000,MACHO KOLN BSW CONO 2  1/8X40  Cant.10,otro,41.91,Efepe
124.270.1011,MACHO KOLN BSW CONO 2  3/4X10  Cant.3,otro,52.03,Efepe
124.270.1006,MACHO KOLN BSW CONO 2  3/8X16  Cant.10,otro,44.0,Efepe
124.270.1005,MACHO KOLN BSW CONO 2  5/16X18  Cant.10,otro,44.51,Efepe
124.270.1010,MACHO KOLN BSW CONO 2  5/8X11  Cant.3,otro,44.27,Efepe
124.270.1007,MACHO KOLN BSW CONO 2  7/16X14  Cant.10,otro,44.51,Efepe
124.270.1012,MACHO KOLN BSW CONO 2  7/8X9  Cant.3,otro,51.46,Efepe
124.270.1009,MACHO KOLN BSW CONO 2  9/16X12  Cant.3,otro,51.01,Efepe
124.270.1002,MACHO KOLN BSW CONO 2 3/16x24  Cant.10,otro,43.49,Efepe
124.270.1001,MACHO KOLN BSW CONO 2 5/32x32  Cant.10,otro,43.24,Efepe
124.270.1021,MACHO KOLN BSW SET X 3   1/2X12  Cant.1,otro,45.11,Efepe
124.270.1017,MACHO KOLN BSW SET X 3   1/4X20  Cant.1,otro,38.46,Efepe
124.270.1024,MACHO KOLN BSW SET X 3   3/4X10  Cant.1,otro,53.13,Efepe
124.270.1019,MACHO KOLN BSW SET X 3   3/8X16  Cant.1,otro,42.95,Efepe
124.270.1023,MACHO KOLN BSW SET X 3   5/8X11  Cant.1,otro,42.95,Efepe
124.270.1013,MACHO KOLN BSW SET X 3  1/8X40  Cant.1,otro,41.07,Efepe
124.270.1018,MACHO KOLN BSW SET X 3  5/16X18  Cant.1,otro,43.49,Efepe
124.270.1020,MACHO KOLN BSW SET X 3  7/16X14  Cant.1,otro,43.49,Efepe
124.270.1022,MACHO KOLN BSW SET X 3  9/16X12  Cant.1,otro,50.2,Efepe
124.270.1015,MACHO KOLN BSW SET X 3 3/16X24  Cant.1,otro,42.7,Efepe
124.270.1014,MACHO KOLN BSW SET X 3 5/32X32  Cant.1,otro,42.7,Efepe
124.270.1041,MACHO KOLN M CONO 2           3X0.50  Cant.10,otro,37.86,Efepe
124.270.1042,MACHO KOLN M CONO 2           4X0.70  Cant.10,otro,41.2,Efepe
124.270.1043,MACHO KOLN M CONO 2           5X0.80  Cant.10,otro,42.46,Efepe
124.270.1045,MACHO KOLN M CONO 2           7X1.00  Cant.10,otro,42.88,Efepe
124.270.1048,MACHO KOLN M CONO 2           9X1.25  Cant.10,otro,47.4,Efepe
124.270.1053,MACHO KOLN M CONO 2          12X1.25  Cant.10,otro,43.78,Efepe
124.270.1054,MACHO KOLN M CONO 2          12X1.50  Cant.10,otro,42.88,Efepe
124.270.1055,MACHO KOLN M CONO 2          12X1.75  Cant10,otro,43.09,Efepe
124.270.1058,MACHO KOLN M CONO 2          16X1.50  Cant.3,otro,39.64,Efepe
124.270.1059,MACHO KOLN M CONO 2          16X2.00  Cant.3,otro,37.57,Efepe
124.270.1062,MACHO KOLN M SET X 3           3X0.50  Cant.1,otro,37.82,Efepe
124.270.1063,MACHO KOLN M SET X 3           4X0.70  Cant.1,otro,41.39,Efepe
124.270.1064,MACHO KOLN M SET X 3           5X0.80  Cant.1,otro,44.32,Efepe
124.270.1066,MACHO KOLN M SET X 3           7X1.00  Cant.1,otro,42.46,Efepe
124.270.1073,MACHO KOLN M SET X 3          11X1.50  Cant.1,otro,21.9,Efepe
124.270.1074,MACHO KOLN M SET X 3          12X1.25  Cant.1,otro,42.7,Efepe
124.270.1075,MACHO KOLN M SET X 3          12X1.50  Cant.1,otro,42.7,Efepe
124.270.1076,MACHO KOLN M SET X 3          12X1.75  Cant.1,otro,42.7,Efepe
124.270.1079,MACHO KOLN M SET X 3          16X1.50  Cant.1,otro,38.76,Efepe
124.270.1080,MACHO KOLN M SET X 3          16X2.00  Cant.1,otro,36.64,Efepe
124.270.1081,MACHO KOLN M SET X 3          18X1.50  Cant.1,otro,22.11,Efepe
124.270.1083,MACHO KOLN NC CONO 2         1/2X13  Cant.10,otro,41.3,Efepe
124.270.1025,MACHO KOLN NF CONO 2         1/4X28  Cant.10,otro,39.56,Efepe
124.270.1026,MACHO KOLN NF CONO 2        5/16X24  Cant.10,otro,36.75,Efepe
124.270.1028,MACHO KOLN NF CONO 2     7/16X20  Cant.10,otro,36.75,Efepe
124.270.1030,MACHO KOLN NF CONO 2     9/16X18  Cant.3,otro,38.17,Efepe
124.270.1029,MACHO KOLN NF CONO 2    1/2X20  Cant.10,otro,40.22,Efepe
124.270.1032,MACHO KOLN NF CONO 2   3/4X16  Cant.3,otro,53.89,Efepe
124.270.1033,MACHO KOLN NF SET X 3         1/4X28  Cant.1,otro,41.78,Efepe
124.270.1034,MACHO KOLN NF SET X 3        5/16X24  Cant.1,otro,36.11,Efepe
124.270.1036,MACHO KOLN NF SET X 3      7/16X20  Cant.1,otro,36.11,Efepe
124.270.1037,MACHO KOLN NF SET X 3     1/2X20  Cant.1,otro,38.44,Efepe
124.270.1038,MACHO KOLN NF SET X 3     9/16X18  Cant.1,otro,36.11,Efepe
124.270.1040,MACHO KOLN NF SET X 3   3/4X16  Cant.1,otro,54.24,Efepe
126.272.1223,PRISIONERO C/CUAD (05) 3/16 x 1   cant.100,otro,53.42,Efepe
126.272.1225,PRISIONERO C/CUAD (05) 3/16 x 1.1/4   cant.50,otro,53.95,Efepe
126.272.1218,PRISIONERO C/CUAD (05) 3/16 x 1/2   cant.100,otro,54.41,Efepe
126.272.1221,PRISIONERO C/CUAD (05) 3/16 x 3/4   cant.100,otro,54.41,Efepe
126.272.1216,PRISIONERO C/CUAD (05) 3/16 x 3/8   cant.100,otro,53.57,Efepe
126.272.1220,PRISIONERO C/CUAD (05) 3/16 x 5/8   cant.100,otro,54.41,Efepe
126.272.1222,PRISIONERO C/CUAD (05) 3/16 x 7/8   cant.100,otro,52.8,Efepe
126.272.1323,PRISIONERO C/CUAD (06) 1/4 x 1   cant.100,otro,52.03,Efepe
126.272.1325,PRISIONERO C/CUAD (06) 1/4 x 1.1/4   cant.100,otro,53.26,Efepe
126.272.1326,PRISIONERO C/CUAD (06) 1/4 x 1.1/2   cant.100,otro,53.26,Efepe
126.272.1327,PRISIONERO C/CUAD (06) 1/4 x 1.3/4   cant.75,otro,53.51,Efepe
126.272.1318,PRISIONERO C/CUAD (06) 1/4 x 1/2   cant.100,otro,53.09,Efepe
126.272.1328,PRISIONERO C/CUAD (06) 1/4 x 2   cant.75,otro,51.51,Efepe
126.272.1316,PRISIONERO C/CUAD (06) 1/4 x 3/8   cant.100,otro,53.93,Efepe
126.272.1321,PRISIONERO C/CUAD (06) 1/4 x 3/4   cant.100,otro,53.93,Efepe
126.272.1320,PRISIONERO C/CUAD (06) 1/4 x 5/8   cant.100,otro,52.31,Efepe
126.272.1322,PRISIONERO C/CUAD (06) 1/4 x 7/8   cant.100,otro,52.31,Efepe
126.272.1523,PRISIONERO C/CUAD (08) 5/16 x 1   cant.100,otro,53.42,Efepe
126.272.1525,PRISIONERO C/CUAD (08) 5/16 x 1.1/4   cant.75,otro,53.95,Efepe
126.272.1526,PRISIONERO C/CUAD (08) 5/16 x 1.1/2   cant.75,otro,53.95,Efepe
126.272.1518,PRISIONERO C/CUAD (08) 5/16 x 1/2   cant.100,otro,53.57,Efepe
126.272.1527,PRISIONERO C/CUAD (08) 5/16 x 1.3/4   cant.50,otro,53.95,Efepe
126.272.1528,PRISIONERO C/CUAD (08) 5/16 x 2   cant.50,otro,52.05,Efepe
126.272.1529,PRISIONERO C/CUAD (08) 5/16 x 2.1/4   cant.50,otro,53.95,Efepe
126.272.1530,PRISIONERO C/CUAD (08) 5/16 x 2.1/2   cant.50,otro,53.95,Efepe
126.272.1531,PRISIONERO C/CUAD (08) 5/16 x 2.3/4   cant.25,otro,54.9,Efepe
126.272.1532,PRISIONERO C/CUAD (08) 5/16 x 3   cant.25,otro,53.09,Efepe
126.272.1521,PRISIONERO C/CUAD (08) 5/16 x 3/4   cant.100,otro,53.57,Efepe
126.272.1516,PRISIONERO C/CUAD (08) 5/16 x 3/8   cant.100,otro,42.54,Efepe
126.272.1520,PRISIONERO C/CUAD (08) 5/16 x 5/8   cant.100,otro,53.57,Efepe
126.272.1522,PRISIONERO C/CUAD (08) 5/16 x 7/8   cant.100,otro,52.8,Efepe
126.272.1623,PRISIONERO C/CUAD (09) 3/8 x 1   cant.50,otro,51.7,Efepe
126.272.1626,PRISIONERO C/CUAD (09) 3/8 x 1.1/2   cant.50,otro,53.93,Efepe
126.272.1625,PRISIONERO C/CUAD (09) 3/8 x 1.1/4   cant.50,otro,53.93,Efepe
126.272.1627,PRISIONERO C/CUAD (09) 3/8 x 1.3/4   cant.50,otro,53.93,Efepe
126.272.1618,PRISIONERO C/CUAD (09) 3/8 x 1/2   cant.100,otro,49.74,Efepe
126.272.1628,PRISIONERO C/CUAD (09) 3/8 x 2   cant.50,otro,51.51,Efepe
126.272.1630,PRISIONERO C/CUAD (09) 3/8 x 2.1/2   cant.25,otro,54.48,Efepe
126.272.1629,PRISIONERO C/CUAD (09) 3/8 x 2.1/4   cant.25,otro,54.48,Efepe
126.272.1631,PRISIONERO C/CUAD (09) 3/8 x 2.3/4   cant.25,otro,54.48,Efepe
126.272.1632,PRISIONERO C/CUAD (09) 3/8 x 3   cant.25,otro,52.57,Efepe
126.272.1621,PRISIONERO C/CUAD (09) 3/8 x 3/4   cant.50,otro,52.88,Efepe
126.272.1620,PRISIONERO C/CUAD (09) 3/8 x 5/8   cant.100,otro,49.74,Efepe
126.272.1622,PRISIONERO C/CUAD (09) 3/8 x 7/8   cant.50,otro,52.88,Efepe
126.272.1723,PRISIONERO C/CUAD (11) 7/16 x 1   cant.50,otro,52.05,Efepe
126.272.1726,PRISIONERO C/CUAD (11) 7/16 x 1.1/2   cant.25,otro,54.9,Efepe
126.272.1725,PRISIONERO C/CUAD (11) 7/16 x 1.1/4   cant.25,otro,54.9,Efepe
126.272.1727,PRISIONERO C/CUAD (11) 7/16 x 1.3/4   cant.25,otro,54.9,Efepe
126.272.1728,PRISIONERO C/CUAD (11) 7/16 x 2   cant.25,otro,53.09,Efepe
