codigo,tipo,forma,diametro,paso,largo,grado,sistema,sistema_rosca,acabado,precio_unitario,proveedor,descripcion
119.236.2211,mecha,,13/16,,,,imperial,,,15495.285625,efepe,MECHA P/MADERA LARGA 13/16 (cant.3)
119.236.2212,mecha,,7/8,,,,imperial,,,15677.999208333336,efepe,MECHA P/MADERA LARGA 7/8 (cant.3) BIASSONI
119.236.2213,mecha,,1,,,,métrico,,,15677.999208333336,efepe,MECHA P/MADERA LARGA 1 (cant.3)
119.236.2214,mecha,,23,,,,métrico,,,15677.999208333336,efepe,MECHA P/MADERA LARGA 23 (ESP) (cant.3)
119.236.2215,mecha,,1.1/4,,,,imperial,,,29698.314825,efepe,MECHA P/MADERA LARGA 1.1/4 (cant.1)
119.236.2217,mecha,,1.1/8,,,,imperial,,,28021.476166666664,efepe,MECHA P/MADERA LARGA 1.1/8 (cant.2)
119.236.2218,mecha,,1.1/2,,,,imperial,,,39708.51164166666,efepe,MECHA P/MADERA LARGA 1.1/2 (cant.1)
119.236.2251,mecha,,5/16,,,,imperial,,,8700.994866666666,efepe,MECHA TALADRO ELECT.LARGA 5/16 (cant.6)
119.236.2252,mecha,,3/8,,,,imperial,,,9142.938791666666,efepe,MECHA TALADRO ELECT.LARGA 3/8 (cant.6)
119.236.2253,mecha,,7/16,,,,imperial,,,9540.654616666669,efepe,MECHA TALADRO ELECT.LARGA 7/16 (cant.6)
119.236.2254,mecha,,1/2,,,,imperial,,,10295.359366666666,efepe,MECHA TALADRO ELECT.LARGA 1/2 (cant.4)
119.236.2255,mecha,,9/16,,,,imperial,,,10855.9135,efepe,MECHA TALADRO ELECT.LARGA 9/16 (cant.4)
119.236.2256,mecha,,5/8,,,,imperial,,,11621.464266666668,efepe,MECHA TALADRO ELECT.LARGA 5/8 (cant.4)
119.236.2257,mecha,,11/16,,,,imperial,,,13671.834191666669,efepe,MECHA TALADRO ELECT.LARGA 11/16 (cant.4)
119.236.2258,mecha,,3/4,,,,imperial,,,13748.455983333331,efepe,MECHA TALADRO ELECT.LARGA 3/4 (cant.6)
119.236.2259,mecha,,7/8,,,,imperial,,,15678.7358,efepe,MECHA TALADRO ELECT.LARGA 7/8 (cant.3)
119.236.2260,mecha,,23,,,,métrico,,,15678.7358,efepe,MECHA TALADRO ELECT.LARGA 23 (cant.2)
119.236.2261,mecha,,7/8,,,,imperial,,,16448.637708333332,efepe,MECHA TALADRO ELECT. 7/8 PLUS (cant.2)
119.236.2262,mecha,,3/8,,,,imperial,,,10764.862958333331,efepe,MECHA TALADRO ELECT. 3/8 PLUS (cant.4)
119.236.2263,mecha,,7/16,,,,imperial,,,11780.324166666667,efepe,MECHA TALADRO ELECT. 7/16 PLUS (cant.4)
119.236.2264,mecha,,1/2,,,,imperial,,,12125.066383333333,efepe,MECHA TALADRO ELECT. 1/2   PLUS (cant.4)
119.236.2265,mecha,,9/16,,,,imperial,,,14687.53505,efepe,MECHA TALADRO ELECT. 9/16 PLUS (cant.4)
119.236.2266,mecha,,5/8,,,,imperial,,,13364.609866666666,efepe,MECHA TALADRO ELECT. 5/8   PLUS (cant.4)
119.236.2268,mecha,,3/8,,,,imperial,,,11489.099983333334,efepe,MECHA TALADRO ELECT. 3/8 E/LARGA PLUS (cant.6)
119.236.2269,mecha,,7/16,,,,imperial,,,13168.329016666668,efepe,MECHA TALADRO ELECT. 7/16 E/LARGA PLUS (cant.4)
119.236.2270,mecha,,1/2,,,,imperial,,,13701.42895,efepe,MECHA TALADRO ELECT. 1/2 E/LARGA PLUS (cant.4)
119.236.2280,mecha,,3/8,,,,imperial,,,37145.974125,efepe,MECHA P/MOTOSIERRA 3/8 (cant.4)
119.236.2281,mecha,,7/16,,,,imperial,,,38094.71928333333,efepe,MECHA P/MOTOSIERRA 7/16 (cant.4)
119.236.2282,mecha,,1/2,,,,imperial,,,38965.388575,efepe,MECHA P/MOTOSIERRA 1/2 (cant.4)
119.237.2170,mecha,,5,,110,,métrico,,,1402.5515,efepe,MECHA DE MD PARA CONCRETO SDS PLUS Ø 5 x 110 mm (cant.5)
119.237.2171,mecha,,6,,110,,métrico,,,1402.5515,efepe,MECHA DE MD PARA CONCRETO SDS PLUS Ø 6 x 110 mm (cant.5)
119.237.2172,mecha,,6,,210,,métrico,,,1694.1389,efepe,MECHA DE MD PARA CONCRETO SDS PLUS Ø 6 x 210 mm (cant.5)
119.237.2174,mecha,,8,,110,,métrico,,,1670.3149,efepe,MECHA DE MD PARA CONCRETO SDS PLUS Ø 8 x 110 mm (cant.5)
119.237.2175,mecha,,8,,210,,métrico,,,1777.2169,efepe,MECHA DE MD PARA CONCRETO SDS PLUS Ø 8 x 210 mm (cant.5)
119.237.2177,mecha,,10,,110,,métrico,,,1500.2903,efepe,MECHA DE MD PARA CONCRETO SDS PLUS Ø 10 x 110 mm (cant.5)
119.237.2178,mecha,,10,,210,,métrico,,,1861.1092,efepe,MECHA DE MD PARA CONCRETO SDS PLUS Ø 10 x 210 mm (cant.5)
119.237.2179,mecha,,10,,260,,métrico,,,2680.7982,efepe,MECHA DE MD PARA CONCRETO SDS PLUS Ø 10 x 260 mm (cant.5)
119.237.2180,mecha,,12,,110,,métrico,,,1930.3409,efepe,MECHA DE MD PARA CONCRETO SDS PLUS Ø 12 x 110 mm (cant.1)
119.237.2181,mecha,,12,,210,,métrico,,,2859.2259,efepe,MECHA DE MD PARA CONCRETO SDS PLUS Ø 12 x 210 mm (cant.1)
119.237.2182,mecha,,12,,260,,métrico,,,3150.243,efepe,MECHA DE MD PARA CONCRETO SDS PLUS Ø 12 x 260 mm (cant.1)
119.237.2183,mecha,,14,,160,,métrico,,,3080.0747,efepe,MECHA DE MD PARA CONCRETO SDS PLUS Ø 14 x 160 mm (cant.1)
119.237.2185,mecha,,14,,260,,métrico,,,4290.7324,efepe,MECHA DE MD PARA CONCRETO SDS PLUS Ø 14 x 260 mm (cant.1)
119.238.2014,mecha,,5,,85,,métrico,,,850.6343,efepe,MECHA DE MD PARA CONCRETO Ø 5 x 85 mm (cant.5)
119.238.2015,mecha,,6,,100,,métrico,,,972.7234,efepe,MECHA DE MD PARA CONCRETO Ø 6 x 100 mm (cant.5)
119.238.2016,mecha,,6,,200,,métrico,,,3129.2332,efepe,MECHA DE MD PARA CONCRETO Ø 6 x 200 mm (cant.5)
119.238.2017,mecha,,6,,400,,métrico,,,4652.5551,efepe,MECHA DE MD PARA CONCRETO Ø 6 x 400 mm (cant.5)
119.238.2018,mecha,,8,,120,,métrico,,,1340.1881,efepe,MECHA DE MD PARA CONCRETO Ø 8 x 120 mm (cant.5)
119.238.2019,mecha,,8,,200,,métrico,,,3782.3706,efepe,MECHA DE MD PARA CONCRETO Ø 8 x 200 mm (cant.5)
119.238.2020,mecha,,8,,400,,métrico,,,5652.8086,efepe,MECHA DE MD PARA CONCRETO Ø 8 x 400 mm (cant.5)
119.238.2021,mecha,,10,,120,,métrico,,,1864.0543,efepe,MECHA DE MD PARA CONCRETO Ø 10 x 120 mm (cant.5)
119.238.2022,mecha,,10,,200,,métrico,,,4795.7904,efepe,MECHA DE MD PARA CONCRETO Ø 10 x 200 mm (cant.5)
119.238.2023,mecha,,10,,400,,métrico,,,7006.5621,efepe,MECHA DE MD PARA CONCRETO Ø 10 x 400 mm (cant.5)
119.238.2024,mecha,,12,,150,,métrico,,,2421.8344,efepe,MECHA DE MD PARA CONCRETO Ø 12 x 150 mm (cant.1)
119.238.2025,mecha,,12,,200,,métrico,,,5918.133,efepe,MECHA DE MD PARA CONCRETO Ø 12 x 200 mm (cant.1)
119.238.2026,mecha,,12,,400,,métrico,,,8659.5537,efepe,MECHA DE MD PARA CONCRETO Ø 12 x 400 mm (cant.1)
119.238.2027,mecha,,14,,150,,métrico,,,3877.3287,efepe,MECHA DE MD PARA CONCRETO Ø 14 x 150 mm (cant.1)
119.238.2028,mecha,,14,,200,,métrico,,,7863.5802,efepe,MECHA DE MD PARA CONCRETO Ø 14 x 200 mm (cant.1)
119.238.2029,mecha,,14,,400,,métrico,,,12720.4152,efepe,MECHA DE MD PARA CONCRETO Ø 14 x 400 mm (cant.1)
119.238.2030,mecha,,5.6,,,,métrico,,,9037.5628,efepe,"SET DE MECHAS DE MD PARA CONCRETO Ø 5,6,8,10,12 mm"
119.239.8900,otro,,9,,,,métrico,,,7881.5917,efepe,NIVEL TIPO TORPEDO 9 C/BASE MAGNÉTICA (cant.1)
119.239.8901,otro,,12,,,,métrico,,,11964.2155,efepe,NIVEL DE ALUMINIO 12 (DOBLE T) C/BASE MAGNÉTICA (cant.1)
119.239.8902,otro,,14,,,,métrico,,,12653.095,efepe,NIVEL DE ALUMINIO 14 (DOBLE T) C/BASE MAGNÉTICA (cant.1)
119.239.8903,otro,,18,,,,métrico,,,13265.995,efepe,NIVEL DE ALUMINIO 18 (DOBLE T) C/BASE MAGNÉTICA (cant.1)
119.239.8904,otro,,24,,,,métrico,,,15869.5542,efepe,NIVEL DE ALUMINIO 24 (DOBLE T) C/BASE MAGNÉTICA (cant.1)
119.239.8905,otro,,48,,,,métrico,,,24434.96,efepe,NIVEL DE ALUMINIO 48 (DOBLE T) C/BASE MAGNÉTICA (cant.1)
119.240.3250,otro,cuadrada,2/5,,,,imperial,,,10567.3047,efepe,PALA ESTAMPADA -SOL- CUADRADA C/CORTO M/MAD-CHAPA (cant.2/5)
119.240.3251,otro,,2/5,,,,imperial,,,9988.9499,efepe,PALA ESTAMPADA -SOL- POCERA C/CORTO M/MAD-CHAPA (cant.2/5)
119.240.3260,otro,,2/5,,,,imperial,,,13874.1722,efepe,PALA ESTAMPADA PUNTA RECTA/CESPED C/CORTO C/EMP. BIASSONI (cant.2/5)
119.240.3263,otro,,2/5,,,,imperial,,,16969.084,efepe,PALA ESTAMPADA PUNTA RECTA/CESPED C/LARGO BIASSONI (cant.2/5)
119.240.3266,otro,,2/5,,,,imperial,,,14331.8703,efepe,PALA ESTAMPADA PUNTA CORAZON C/CORTO BIASSONI (cant.2/5)
119.240.3268,otro,,2/5,,,,imperial,,,16738.6781,efepe,PALA ESTAMPADA PUNTA CORAZON C/LARGO BIASSONI (cant.2/5)
119.240.3271,otro,cuadrada,2/5,,,,imperial,,,14331.8703,efepe,PALA ESTAMPADA PUNTA CUADRADA C/CORTO BICOMP. C/ANILLO BIASSONI (cant.2/5)
119.240.3272,otro,cuadrada,2/5,,,,imperial,,,14677.4793,efepe,PALA ESTAMPADA PUNTA CUADRADA C/CORTO C/ANILLO BIASSONI (cant.2/5)
119.240.3273,otro,cuadrada,2/5,,,,imperial,,,22931.6155,efepe,PALA ESTAMPADA PUNTA CUADRADA C/CAÑO BIASSONI (cant.2/5)
119.240.3274,otro,cuadrada,2/5,,,,imperial,,,17081.1733,efepe,PALA ESTAMPADA PUNTA CUADRADA C/LARGO C/ANILLO BIASSONI (cant.2/5)
119.240.3275,otro,cuadrada,2/5,,,,imperial,,,12297.8858,efepe,PALA ESTAMPADA -SOL PUNTA CUADRADA C/LARGO BIASSONI (cant.2/5)
119.240.3276,otro,cuadrada,2/5,,,,imperial,,,10317.3569,efepe,PALA ESTAMPADA -SOL- CUADRADA C/CORTO M/PLÁSTICO (cant.2/5)
119.240.3277,otro,,2/5,,,,imperial,,,13531.6768,efepe,PALA ESTAMPADA PUNTA POCERA C/CORTO BICOMP. C/ANILLO BIASSONI (cant.2/5)
119.240.3278,otro,,2/5,,,,imperial,,,13874.1722,efepe,PALA ESTAMPADA PUNTA POCERA C/CORTO C/ANILLO BIASSONI (cant.2/5)
119.240.3279,otro,,2/5,,,,imperial,,,22931.6155,efepe,PALA ESTAMPADA PUNTA POCERA C/CAÑO BIASSONI (cant.2/5)
119.240.3280,otro,,2/5,,,,imperial,,,16511.3857,efepe,PALA ESTAMPADA PUNTA POCERA C/LARGO C/ANILLO BIASSONI (cant.2/5)
119.240.3281,otro,,2/5,,,,imperial,,,9804.5712,efepe,PALA ESTAMPADA -SOL- POCERA C/CORTO M/PLÁSTICO (cant.2/5)
119.240.3282,otro,,2/5,,,,imperial,,,15592.8757,efepe,PALA ESTAMPADA CARBONERA C/CORTO BICOMP. C/ANILLO BIASSONI (cant.2/5)
119.240.3284,otro,,2/5,,,,imperial,,,15938.4846,efepe,PALA ESTAMPADA CARBONERA C/CORTO C/ANILLO BIASSONI (cant.2/5)
119.240.3286,otro,,1,,,,métrico,,,30385.558,efepe,PALA CEREALERA DE ALUMINIO C/CORTO BICOMP BIASSONI (cant.1)
119.240.3287,otro,,1,,,,métrico,,,30731.1668,efepe,PALA CEREALERA DE ALUMINIO C/CORTO MADERA BIASSONI (cant.1)
119.240.3292,otro,,992202,,,,métrico,,,15900.0837,efepe,PALA CARBONERA C/LARGO   BIASSOI (Ex 992202)
119.240.3293,otro,,2/5,,,,imperial,,,13989.3752,efepe,PALA ESTAMP. COR. C/CORTO C/EMP BICO. ERGO (cant.2/5)
119.240.3299,otro,,,,,,otro,,,17399.6244,efepe,PALA CAJUELERA BIASSONI
119.240.3300,otro,,1,,,,métrico,,,24973.7215,efepe,PALA PLEGABLE BIASSONI (cant.1)
119.241.3100,otro,cuadrada,2/6,,,,imperial,,,33683.4103,efepe,PALA PUNTA CUADRADA C/CORTO BIASSONI (cant.2/6)
119.241.3101,otro,cuadrada,2/6,,,,imperial,,,33683.3895,efepe,PALA PUNTA CUADRADA C/LARGO BIASSONI (cant.2/6)
119.241.3110,otro,,2/6,,,,imperial,,,34997.8395,efepe,PALA PUNTA CORAZON C/CORTO BIASSONI (cant.2/6)
119.241.3111,otro,,2/6,,,,imperial,,,34997.8395,efepe,PALA PUNTA CORAZON  C/LARGO BIASSONI (cant.2/6)
119.241.3112,otro,,2/6,,,,imperial,,,36453.248,efepe,PALA PUNTA CORAZON [ESPECIAL] MANGO ACERO NCA BIASSONI (cant.2/6)
119.241.3113,otro,,2/6,,,,imperial,,,48723.4416,efepe,PALA CORAZON CABO DE CAÑO-1.20mtr BIASSONI (cant.2/6)
119.241.3120,otro,,2/6,,,,imperial,,natural,34997.8395,efepe,PALA MEDIA LUNA ANG C/CORTO BIASSONI (cant.2/6)
119.241.3121,otro,,2/6,,,,imperial,,natural,34997.8395,efepe,PALA MEDIA LUNA ANG C/LARGO BIASSONI (cant.2/6)
119.241.3122,otro,,2/6,,,,imperial,,,33349.8739,efepe,PALA JARDINERA CABO CORTO BIASSONI (cant.2/6)
119.241.3130,otro,,2/6,,,,imperial,,,34997.8395,efepe,PALA PUNTEAR POCERA C/CORTO BIASSONI (cant.2/6)
119.241.3131,otro,,2/6,,,,imperial,,,34997.8395,efepe,PALA PUNTEAR POCERA C/LARGO BIASSONI (cant.2/6)
119.241.3132,otro,,2/6,,,,imperial,,,43023.2879,efepe,PALA POCERA C/HIERRO 1.30 mts BIASSONI (cant.2/6)
119.241.3133,otro,,2/6,,,,imperial,,,56178.6877,efepe,PALA POCERA C/CAÑO   1.60 mts BIASSONI (cant.2/6)
119.241.3135,otro,,2/6,,,,imperial,,,55826.5335,efepe,PALA A/FORJADO POCERA C/CAÑO 1.20 mts BIASSONI (cant.2/6)
119.241.3136,otro,,2/6,,,,imperial,,,58386.8799,efepe,PALA POCERA C/CAÑO   1.30 mts BIASSONI (cant.2/6)
119.241.3137,otro,,2/6,,,,imperial,,,46293.7354,efepe,PALA A/FORJADO POCERA C/HIERRO 1.05 mt BIASSONI (cant.2/6)
119.241.3138,otro,,2/6,,,,imperial,,,51615.029,efepe,PALA A/FORJADO POCERA C/CAÑO 1.05 mts BIASSONI (cant.2/6)
119.241.3150,otro,,2/6,,,,imperial,,,36872.9825,efepe,PALA POCERA ESCOCESA C/CORTO BIASSONI (cant.2/6)
119.241.3151,otro,,2/6,,,,imperial,,,44409.3869,efepe,PALA POCERA ESCOCESA C/ACERO BIASSONI (cant.2/6)
119.241.3152,otro,,2/6,,,,imperial,,,53985.3304,efepe,PALA POCERA ESCOCESA C/CAÑO BIASSONI (cant.2/6)
119.241.3160,otro,,2/6,,,,imperial,,,34997.8395,efepe,PALA CESPED RECTA C/CORTO BIASSONI (cant.2/6)
119.241.3161,otro,,2/6,,,,imperial,,,34997.8395,efepe,PALA CESPED RECTA C/LARGO BIASSONI (cant.2/6)
119.241.3180,otro,,1.30,,,,métrico,,,43704.8148,efepe,PALA P/HOYOS C/HIERRO 1.30 mts BIASSONI (cant.1)
119.241.3181,otro,,1.50,,,,métrico,,,44314.8339,efepe,PALA P/HOYOS C/HIERRO 1.50 mts BIASSONI (cant.1)
119.241.3183,otro,,1.50,,,,métrico,,,124541.4892,efepe,PALA HOYADORA C/CAÑO 1.50 mts T/BARRENO BIASSONI (cant.1)
119.241.3186,otro,,1.50,,,,métrico,,,106452.6546,efepe,PALA HOYERA DOBLE C/CAÑO 1.50 mts BIASSONI (cant.1)
119.241.4160,otro,,,,,,otro,,,12053.4503,efepe,PALA ACERO FORJADO CESPED RECTA C/CORTO
119.241.2505,otro,,,,,,otro,,,6311.5606,efepe,CABO CORTO DE MADERA CON EMP. DE MADERA PARA PALA FORJADA
119.241.3123,otro,,0.95,,,,métrico,,,62774.3492,efepe,PALA PINERA CABO DE CAÑO - 0.95 mts BIASSONI (cant.1)
119.241.3153,otro,,2/6,,,,imperial,,,36873.3554,efepe,PALA POCERA ESCOCESA CABO LARGO BIASSONI (cant.2/6)
119.242.6140,otro,,,,,,otro,,,1194035.9866,efepe,PANEL EXHIBIDOR TALLER
119.243.4600,otro,,59,,,,métrico,,,36672.2018,efepe,PICO FORJADO PUNTA Y PALA  59 mm S/C (cant.1) BIASSONI
119.243.4601,otro,,59,,,,métrico,,,42841.4285,efepe,PICO FORJADO PUNTA y PALA  59 mm C/C (cant.1) BIASSONI
119.243.4602,otro,,59,,,,métrico,,,42841.4285,efepe,PICO FORJADO PUNTA y PALA  59 mm C/C Y CAPUCHON (cant.1) BIASSONI
119.243.4603,otro,,59,,,,métrico,,,45937.6109,efepe,PICO FORJADO PUNTA y PALA  59 mm C/C FIBRA (cant.1) BIASSONI
119.243.4610,otro,,75,,,,métrico,,,38610.9449,efepe,PICO FORJADO PUNTA Y PALA  75 mm S/C (cant.1) BIASSONI
119.243.4611,otro,,75,,,,métrico,,,45104.7302,efepe,PICO FORJADO PUNTA y PALA  75 mm C/C (cant.1) BIASSONI
119.243.4612,otro,,75,,,,métrico,,,45104.7302,efepe,PICO FORJADO PUNTA y PALA  75 mm C/C Y CAPUCHON (cant.1) BIASSONI
119.243.4613,otro,,75,,,,métrico,,,48200.9127,efepe,PICO FORJADO PUNTA y PALA  75 mm C/C FIBRA (cant.1) BIASSONI
119.243.4620,otro,,108,,,,métrico,,,40549.6881,efepe,PICO FORJADO PUNTA Y PALA  108 mm S/C (cant.1) BIASSONI
119.243.4621,otro,,108,,,,métrico,,,47368.0318,efepe,PICO FORJADO PUNTA y PALA  108 mm C/C (cant.1) BIASSONI
119.243.4622,otro,,108,,,,métrico,,,47368.0318,efepe,PICO FORJADO PUNTA y PALA  108 mm C/C Y CAPUCHON (cant.1) BIASSONI
119.243.4623,otro,,108,,,,métrico,,,50464.2143,efepe,PICO FORJADO PUNTA y PALA  108 mm C/C FIBRA (cant.1) BIASSONI
119.243.4630,otro,,75,,,,métrico,,,38610.9449,efepe,PICO FORJADO PALA Y HACHA 75 mm S/C(cant.1) BIASSONI
119.243.4631,otro,,75,,,,métrico,,,45104.7302,efepe,PICO FORJADO PALA Y HACHA 75 mm C/C(cant.1) BIASSONI
119.243.4640,otro,,1,,,,métrico,,,38610.9449,efepe,PICO FORJADO DOS PUNTA S/C(cant.1) BIASSONI
119.243.4641,otro,,1,,,,métrico,,,45104.7302,efepe,PICO FORJADO DOS PUNTA C/C(cant.1) BIASSONI
119.243.4650,otro,,1,,,,métrico,,,47581.319,efepe,PICO FORJADO PUNTA y PIZÓN LARGO S/C (cant.1) BIASSONI
119.243.4651,otro,,1,,,,métrico,,,53042.1218,efepe,PICO FORJADO PUNTA y PIZÓN LARGO C/C (cant.1) BIASSONI
119.243.4632,otro,,75,,,,métrico,,,47475.9925,efepe,PICO FORJADO PALA y HACHA  75 mm C/C Y CAPUCHON BIASSONI
119.244.3800,otro,,6,,,,métrico,,,9928.3216,efepe,PINZA UNIVERSAL BIASSONI DE 6 (cant.1)
119.244.3801,otro,,7,,,,métrico,,,11591.5277,efepe,PINZA UNIVERSAL BIASSONI DE 7 (cant.1)
119.244.3802,otro,,8,,,,métrico,,,13057.8645,efepe,PINZA UNIVERSAL BIASSONI DE 8 (cant.1)
119.244.3803,otro,,8.1/2,,,,imperial,,,11049.5419,efepe,PINZA UNIVERSAL BIASSONI DE 8.1/2 (cant.1)
119.244.3810,otro,,5.5,,,,métrico,,natural,10299.2701,efepe,ALICATE CORTE DIAGONAL 5.5 (cant.2)
119.244.3811,otro,,6,,,,métrico,,natural,11172.0896,efepe,ALICATE CORTE DIAGONAL 6 (cant.2)
119.244.3812,otro,,7,,,,métrico,,natural,9477.3983,efepe,ALICATE CORTE DIAGONAL CUERDA PIANO 7 (cant.1)
119.244.3820,otro,,6,,,,métrico,,,9190.062,efepe,PINZA DE PUNTA BIASSONI DE 6 (cant.1)
119.244.3821,otro,,8,,,,métrico,,,11812.1571,efepe,PINZA DE PUNTA BIASSONI DE 8 (cant.1)
119.244.3822,otro,,6,,,,métrico,,,10184.2141,efepe,PINZA DE PUNTA CURVA BIASSONI DE 6 (cant.1)
119.244.3823,otro,,8,,,,métrico,,,13486.9984,efepe,PINZA DE PUNTA CURVA BIASSONI DE 8 (cant.1)
119.244.3840,otro,,10,,,,métrico,,,16346.4825,efepe,PINZA REGULABLE 10 (cant.1) BIASSONI
119.244.3841,otro,,10,,,,métrico,,,13525.9786,efepe,PINZA REGULABLE DOBLE CORREDERA 10 (cant.1)  BIASSONI
119.244.3842,otro,,8,,,,métrico,,,7365.9961,efepe,PINZA UNIVERSAL DOS POSICIONES FORJADA DE 8 (cant.1) BIASSONI
119.244.3870,otro,,180,,,,métrico,,,10451.0317,efepe,PINZA P/AROS SEGUER EXTERIOR 180 mm RECTA (cant.1)
119.244.3871,otro,,180,,,,métrico,,,10451.0317,efepe,PINZA P/AROS SEGUER INTERIORES 180 mm RECTA (cant.1)
119.244.3872,otro,,180,,,,métrico,,,10451.0317,efepe,PINZA P/AROS SEGUER EXTERIORES 180 mm CURVA (cant.1)
119.244.3873,otro,,180,,,,métrico,,,10451.0317,efepe,PINZA P/AROS SEGUER INTERIORES 180 mm CURVA (cant.1)
119.244.3881,otro,,6,,,,métrico,,,8001.6644,efepe,PINZA PELACABLE FORJADA 6 (cant.1)
119.244.3882,otro,,8,,,,métrico,,,7544.4265,efepe,PINZA PELACABLE ESTAMPADA MULTIPROPÓSITO 8 (cant.1)
119.244.3891,otro,,10,,,,métrico,,,17624.8926,efepe,PINZA DE PRESION BIASSONI 10 CURVA (cant.1)
119.244.3892,otro,,10,,,,métrico,,,18179.8602,efepe,PINZA DE PRESION BIASSONI 10 RECTA (cant.1)
119.245.2821,otro,hexagonal,250,,,,métrico,,natural,6109.9505,efepe,PUNTA HEXAGONAL 250 mm (cant.1) BIASSONI
119.245.2822,otro,hexagonal,300,,,,métrico,,natural,6697.108,efepe,PUNTA HEXAGONAL 300 mm (cant.1) BIASSONI
119.245.2823,otro,hexagonal,350,,,,métrico,,natural,7356.5766,efepe,PUNTA HEXAGONAL 350 mm (cant.1) BIASSONI
119.245.2824,otro,hexagonal,250,,,,métrico,,natural,6415.1256,efepe,PUNTA HEXAGONAL 250 mm C/DIPPING
119.245.2825,otro,hexagonal,300,,,,métrico,,natural,7032.0322,efepe,PUNTA HEXAGONAL 300 mm C/DIPPING
119.245.2826,otro,hexagonal,350,,,,métrico,,natural,7724.1516,efepe,PUNTA HEXAGONAL 350 mm C/DIPPING
119.246.2563,otro,,14,,,,métrico,,,9959.3786,efepe,RASTRILLO CON ARCO 14 DIENTES (cant.1) BIASSONI
119.246.2564,otro,,16,,,,métrico,,,10529.4441,efepe,RASTRILLO CON ARCO 16 DIENTES (cant.1) BIASSONI
119.246.2565,otro,,18,,,,métrico,,,11443.2254,efepe,RASTRILLO CON ARCO 18 DIENTES (cant.1) BIASSONI
119.246.2567,otro,,14,,,,métrico,,,8416.8486,efepe,RASTRILLO SIN ARCO 14 DIENTES  (cant.1) BIASSONI
119.246.2568,otro,,16,,,,métrico,,,8936.6141,efepe,RASTRILLO SIN ARCO 16 DIENTES (cant.1) BIASSONI
119.246.2569,otro,,18,,,,métrico,,,9288.7133,efepe,RASTRILLO SIN ARCO 18 DIENTES (cant.1) BIASSONI
119.246.2664,otro,,16,,,,métrico,,,13075.2852,efepe,RASTRILLO CON ARCO 16 DIENTES  C/Cabo (cant.1) BIASSONI
119.247.3899,otro,,1,,,,métrico,,,10916.5408,efepe,REMACHADORA BIASSONI x 250mm (cant.1) BIASSONI
119.248.2730,otro,,991951,,,,métrico,,,6878.3449,efepe,HOJA DE FILO FORJADA TIJERÓN PODA ARTICULADO TELESC. (P/991951)
119.248.2731,otro,,991952,,,,métrico,,,3402.2967,efepe,HOJA DE FILO FORJADA TIJERÓN PODA ARTICULADO TELESC. (P/991952)
119.248.2729,otro,,,,,,métrico,,,1742.2771,efepe,RESORTE CHAPA  TIJERA DE PODA FORJADA P240
119.249.2907,otro,,400,,,,métrico,,,7637.9616,efepe,SERRUCHO CARPINTERO M/PLASTICO X 400 (cant.1) BIASSONI
119.249.2908,otro,,450,,,,métrico,,,8152.1366,efepe,SERRUCHO CARPINTERO M/PLASTICO X 450 (cant.1) BIASSONI
119.249.2909,otro,,500,,,,métrico,,,9042.8287,efepe,SERRUCHO CARPINTERO M/PLASTICO X 500 (cant.1) BIASSONI
119.249.2911,otro,,400,,,,métrico,,,23086.1614,efepe,SERRUCHO PRO CARPINTERO M/MADERA X 400 (cant.1) BIASSONI
119.249.2912,otro,,450,,,,métrico,,,24576.232,efepe,SERRUCHO PRO CARPINTERO M/MADERA X 450 (cant.1) BIASSONI
119.249.2913,otro,,500,,,,métrico,,,26897.4309,efepe,SERRUCHO PRO CARPINTERO M/MADERA X 500 (cant.1) BIASSONI
119.249.2914,otro,,550,,,,métrico,,,28506.7072,efepe,SERRUCHO PRO CARPINTERO M/MADERA X 550 (cant.1) BIASSONI
119.249.2918,otro,,550,,,,métrico,,,9641.0258,efepe,SERRUCHO CARPINTERO M/PLASTICO X 550 (cant.1) BIASSONI
119.249.2920,otro,,300,,,,métrico,,,19533.4716,efepe,SERRUCHO CARPINTERO COSTILLA M/PLASTICO X 300 (cant.1) BIASSONI
119.249.2927,otro,,250,,,,métrico,,,7049.0521,efepe,SERRUCHO CARPINTERO COSTILLA M/PLASTICO X 250 BIASSONI   (EX 99
119.249.2928,otro,,300,,,,métrico,,,7921.9099,efepe,SERRUCHO CARPINTERO COSTILLA M/PLASTICO X 300 BIASSONI   (EX 99
119.250.2340,otro,,1,,,,métrico,,,36091.0888,efepe,TALADRO DE PECHO DIRECTO M/PLASTICO BIASSONI  (cant.1)
119.251.2455,otro,,2/6,,,,imperial,,natural,14019.1658,efepe,"TENAZA CARPINTERO 150    (6"") CON DIPING  BIASSONI  (cant.2/6)"
119.251.2456,otro,,2/6,,,,imperial,,natural,14714.3309,efepe,"TENAZA CARPINTERO 175    (7"") CON DIPING  BIASSONI  (cant.2/6)"
119.251.2457,otro,,2/6,,,,imperial,,natural,15235.6309,efepe,"TENAZA CARPINTERO 200    (8"") CON DIPING  BIASSONI  (cant.2/6)"
119.251.2458,otro,,2/6,,,,imperial,,natural,16234.8336,efepe,"TENAZA CARPINTERO 225    (9"") CON DIPING  BIASSONI  (cant.2/6)"
119.251.2464,otro,,2/6,,,,imperial,,natural,15456.6933,efepe,"TENAZA ARMADOR     225    (9"") CON DIPING  BIASSONI  (cant.2/6)"
